2024-07-29 14:38:16,565 [Worker-4: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2024-07-29 17:54:25,543 [Worker-18: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-07-29 17:54:25,545 [Worker-18: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2024-07-29 17:54:25,548 [Worker-18: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-07-29 17:54:25,550 [Worker-18: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\test\resources to target\test-classes
2024-07-29 17:54:25,617 [Worker-18: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-07-29 17:54:25,618 [Worker-18: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\admin\git\react-springboot-microservices\src\main\resources
2024-07-29 17:54:25,621 [Worker-18: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-07-29 17:54:25,622 [Worker-18: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\admin\git\react-springboot-microservices\src\test\resources
2024-07-29 17:54:27,402 [Worker-21: Building] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: eureka-discovery-service:eureka-discovery-service:0.0.1-SNAPSHOT @ C:\Users\admin\git\react-springboot-microservices\eureka-discovery-service\pom.xml.
2024-07-29 17:54:28,900 [Worker-21: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-07-29 17:54:28,901 [Worker-21: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource from src\main\resources to target\classes
2024-07-29 17:54:28,906 [Worker-21: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-07-29 17:54:28,907 [Worker-21: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\test\resources to target\test-classes
2024-07-29 17:54:28,995 [Worker-21: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-07-29 17:54:28,996 [Worker-21: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\admin\git\react-springboot-microservices\src\main\resources
2024-07-29 17:54:28,998 [Worker-21: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-07-29 17:54:28,999 [Worker-21: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\admin\git\react-springboot-microservices\src\test\resources
2024-07-29 17:54:40,631 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234 [354])
2024-07-29 17:54:40,632 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234
2024-07-29 17:54:40,633 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\aopalliance-1.0.jar
2024-07-29 17:54:40,633 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\guice-5.1.0.jar
2024-07-29 17:54:40,633 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\httpclient-4.5.14.jar
2024-07-29 17:54:40,633 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\httpcore-4.4.16.jar
2024-07-29 17:54:40,633 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\jansi-2.4.0.jar
2024-07-29 17:54:40,633 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\jcl-over-slf4j-1.7.36.jar
2024-07-29 17:54:40,634 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-artifact-3.9.6.jar
2024-07-29 17:54:40,634 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-builder-support-3.9.6.jar
2024-07-29 17:54:40,634 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-compat-3.9.6.jar
2024-07-29 17:54:40,634 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-core-3.9.6.jar
2024-07-29 17:54:40,634 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-embedder-3.9.6.jar
2024-07-29 17:54:40,634 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-model-3.9.6.jar
2024-07-29 17:54:40,635 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-model-builder-3.9.6.jar
2024-07-29 17:54:40,635 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-plugin-api-3.9.6.jar
2024-07-29 17:54:40,635 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-repository-metadata-3.9.6.jar
2024-07-29 17:54:40,635 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-api-1.9.18.jar
2024-07-29 17:54:40,635 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-connector-basic-1.9.18.jar
2024-07-29 17:54:40,636 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-impl-1.9.18.jar
2024-07-29 17:54:40,636 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-named-locks-1.9.18.jar
2024-07-29 17:54:40,636 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-provider-3.9.6.jar
2024-07-29 17:54:40,636 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-spi-1.9.18.jar
2024-07-29 17:54:40,636 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-transport-file-1.9.18.jar
2024-07-29 17:54:40,637 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-transport-http-1.9.18.jar
2024-07-29 17:54:40,637 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-transport-wagon-1.9.18.jar
2024-07-29 17:54:40,637 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-util-1.9.18.jar
2024-07-29 17:54:40,637 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-settings-3.9.6.jar
2024-07-29 17:54:40,637 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-settings-builder-3.9.6.jar
2024-07-29 17:54:40,637 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-shared-utils-3.3.4.jar
2024-07-29 17:54:40,638 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\org.eclipse.sisu.inject-0.9.0.M2.jar
2024-07-29 17:54:40,638 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\org.eclipse.sisu.plexus-0.9.0.M2.jar
2024-07-29 17:54:40,639 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-build-api-0.0.7.jar
2024-07-29 17:54:40,639 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-cipher-2.0.jar
2024-07-29 17:54:40,639 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-classworlds-2.7.0.jar
2024-07-29 17:54:40,641 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-component-annotations-2.1.0.jar
2024-07-29 17:54:40,641 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-interpolation-1.26.jar
2024-07-29 17:54:40,642 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-sec-dispatcher-2.0.jar
2024-07-29 17:54:40,643 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-utils-3.5.1.jar
2024-07-29 17:54:40,643 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\wagon-file-3.5.3.jar
2024-07-29 17:54:40,643 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\wagon-http-3.5.3.jar
2024-07-29 17:54:40,643 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\wagon-http-shared-3.5.3.jar
2024-07-29 17:54:40,644 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\wagon-provider-api-3.5.3.jar
2024-07-29 17:54:40,644 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.0.0.jre [27])
2024-07-29 17:54:40,645 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\com.google.guava_33.0.0.jre.jar
2024-07-29 17:54:40,645 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.12 [584])
2024-07-29 17:54:40,646 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\slf4j.api_2.0.12.jar
2024-07-29 17:54:40,646 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [44])
2024-07-29 17:54:40,646 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2024-07-29 17:54:40,646 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.annotation-api_1.3.5 [40])
2024-07-29 17:54:40,647 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\jakarta.annotation-api_1.3.5.jar
2024-07-29 17:54:40,647 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.6.0 [75])
2024-07-29 17:54:40,647 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.apache.commons.cli_1.6.0.jar
2024-07-29 17:54:40,648 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [77])
2024-07-29 17:54:40,648 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.apache.commons.commons-codec_1.16.0.jar
2024-07-29 17:54:40,648 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.lang3_3.14.0 [81])
2024-07-29 17:54:40,649 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.apache.commons.lang3_3.14.0.jar
2024-07-29 17:54:40,649 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.2 [29])
2024-07-29 17:54:40,649 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\com.google.guava.failureaccess_1.0.2.jar
2024-07-29 17:54:40,651 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\admin\git\react-springboot-microservices\eureka-discovery-service":
2024-07-29 17:54:40,651 [Worker-13: Launching Executing clean in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -Dstyle.color=always clean
2024-07-29 17:54:45,178 [Worker-18: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-07-29 17:54:45,180 [Worker-18: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource from src\main\resources to target\classes
2024-07-29 17:54:45,184 [Worker-18: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-07-29 17:54:45,186 [Worker-18: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\test\resources to target\test-classes
2024-07-29 17:54:45,256 [Worker-18: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-07-29 17:54:45,257 [Worker-18: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\admin\git\react-springboot-microservices\src\main\resources
2024-07-29 17:54:45,260 [Worker-18: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-07-29 17:54:45,261 [Worker-18: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\admin\git\react-springboot-microservices\src\test\resources
2024-07-29 17:54:51,059 [Worker-13: Launching Executing install in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234 [354])
2024-07-29 17:54:51,059 [Worker-13: Launching Executing install in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234
2024-07-29 17:54:51,060 [Worker-13: Launching Executing install in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\aopalliance-1.0.jar
2024-07-29 17:54:51,060 [Worker-13: Launching Executing install in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\guice-5.1.0.jar
2024-07-29 17:54:51,060 [Worker-13: Launching Executing install in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\httpclient-4.5.14.jar
2024-07-29 17:54:51,060 [Worker-13: Launching Executing install in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\httpcore-4.4.16.jar
2024-07-29 17:54:51,060 [Worker-13: Launching Executing install in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\jansi-2.4.0.jar
2024-07-29 17:54:51,060 [Worker-13: Launching Executing install in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\jcl-over-slf4j-1.7.36.jar
2024-07-29 17:54:51,060 [Worker-13: Launching Executing install in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-artifact-3.9.6.jar
2024-07-29 17:54:51,061 [Worker-13: Launching Executing install in C__Users_admin_git_react-springboot-microservices_eureka-discovery-service] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\admin\Downloads\sts-4.22.1.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-builder-support-3.9.6.jar
